bank_country,hostname,latitude,country,time,longitude,language_name,language_code,random_number,iso8601,company,file_name,city,date,pricetag,mac_address
CH,desktop-39.baur.com,72.380829,Jamaica,06:39:23,132.880060,Dzongkha,ko,7934,1996-12-23T10:20:49,Meyer Group,molestias.mp3,Thalwil,1993-04-01,"$80,971.83",ce:36:ad:7b:98:43
CH,laptop-90.zingg.com,-75.2023225,Nepal,20:02:37,29.304189,Uzbek,my,2601341,2005-03-04T16:24:51,Wettstein Inc,numquam.odt,Liestal,2002-12-21,$75.35,bc:7a:b6:d0:fc:3d
CH,db-94.fehr-schnyder.net,53.788239,Libya,21:49:00,119.214047,French,ha,933,2019-08-16T20:45:26,Lutz-Jost,iste.mp3,Bassersdorf,1997-01-12,$341.09,3e:c8:2d:8e:20:69
CH,lt-16.betschart.info,0.343990,Kyrgyzstan,21:45:55,8.538518,Divehi,crh,26444,1982-01-28T20:42:49,Felder LLC,laudantium.webm,Luzern,1974-04-17,"$3,788.73",1d:16:3e:27:de:94
CH,db-95.furrer.com,-50.9805525,El Salvador,08:02:06,-63.155140,Georgian,nb,5805031,2011-04-07T02:13:33,Jäggi-Favre,voluptate.mp4,Gland,1972-09-22,$1.48,1b:96:14:f3:03:47
CH,lt-04.schar-schumacher.biz,80.1290285,Kenya,21:00:51,175.568213,Cree,st,9523174,1976-08-21T00:28:48,"Kohler, Scheidegger and Felder",nam.csv,Regensdorf,1987-01-08,$15.03,13:10:44:0d:38:21
CH,desktop-49.bianchi.com,-18.344272,Cameroon,01:34:55,-95.802390,Sundanese,sk,2010888,1984-08-15T22:28:52,Felder-Gasser,vero.css,Aarau,1973-09-18,$334.42,bb:dd:d4:2b:76:e5
CH,srv-68.stauffer-stalder.com,38.373422,Niger,13:26:49,-5.742461,Estonian,raj,87584099,2000-07-12T19:17:06,"Kunz, Fuchs and Scheidegger",minus.flac,Wohlen,1981-03-27,$5.69,e4:12:6e:2b:02:41
CH,email-60.moser-steiner.info,-61.9227785,The Gambia,18:30:51,142.982565,Norwegian Nynorsk,ht,6836931,2000-06-18T13:30:14,Wolf Inc,eius.gif,Veyrier,1990-05-30,$452.75,6d:2f:1d:72:ca:a0
CH,lt-63.studer-wolf.com,21.3954475,Costa Rica,18:12:20,128.139582,Kinyarwanda,wae,23098,2013-11-01T15:35:09,Arnold-Wehrli,impedit.css,Cham,1996-08-28,$57.48,25:c9:88:22:a8:01
CH,laptop-73.kalin.com,77.500426,Botswana,09:12:38,141.002269,Sardinian,ms,934755221,1983-06-17T04:39:14,Zingg-Schweizer,iste.txt,Buchs,1994-04-24,$99.02,46:66:82:56:e6:8b
CH,email-42.haas.com,-30.394993,Poland,22:48:08,-87.512215,French,gv,690197910,1989-04-18T00:48:53,"Benz, Erni and Frick",iste.mov,Brugg,2018-02-01,"$61,442.45",86:d0:56:7d:1f:1a
CH,laptop-71.michel.net,-10.8484715,Republic of the Congo,01:06:38,3.831311,Vietnamese,ber,299463709,1972-12-23T22:20:21,"Bühlmann, Moser and Näf",cumque.wav,Val-de-Ruz,2021-04-07,"$56,542.40",79:b4:9d:4d:18:4b
CH,email-31.bucher.com,-47.223600,Albania,02:07:22,-46.715038,Maori,wae,457,1990-01-04T20:33:42,Hafner Ltd,odit.csv,Küssnacht,2006-04-27,"$40,087.34",c2:b6:d7:81:aa:b7
CH,email-43.hasler.net,11.648885,Saint Lucia,22:19:40,-145.537665,Croatian,oc,99654,1972-04-23T01:12:01,"Gfeller, Frey and Mettler",quis.key,Köniz,2022-10-08,"$3,142.60",61:dd:47:ea:8e:6d
CH,db-59.knecht-probst.net,-40.9424255,Turkey,14:46:48,111.709753,Bosnian,sr,462106,1976-05-31T22:15:13,Mettler Group,voluptatibus.html,Münchenbuchsee,1986-01-07,$6.69,5c:d5:00:8d:05:46
CH,email-86.martin.info,-47.1048035,Vanuatu,01:57:48,-53.540524,Greek,se,2909,2020-12-28T00:57:18,Wehrli-Jäggi,ut.ods,Burgdorf,2015-05-18,$738.93,6a:0b:ef:a7:65:7a
CH,web-20.suter.biz,-3.1993655,North Korea,18:15:01,-116.662706,Marathi,te,10097806,1985-05-28T17:51:11,Schumacher Group,nam.tiff,Emmen,2022-11-15,"$4,263.82",52:3d:ce:e3:62:18
CH,db-71.christen-stockli.com,-16.864894,Estonia,06:59:12,-75.292082,Hausa,gd,71910,1974-08-17T20:52:02,Schmidt-Scheidegger,beatae.webm,Naters,2017-03-26,"$4,732.36",74:fb:5b:3f:28:7c
CH,laptop-48.meyer.com,4.995486,People's Republic of China,17:37:18,8.966661,Slovenian,lij,838,1989-05-21T15:02:23,Wehrli Group,similique.png,Kloten,1988-07-04,$89.07,cd:6d:eb:9c:d5:63
CH,web-83.amrein.net,26.445598,Grenada,15:38:43,-26.207282,Icelandic,tl,834096,2000-07-28T23:53:16,"Maurer, Schaller and Zürcher",praesentium.gif,Freienbach,1972-02-09,$3.80,01:08:c9:4d:12:31
CH,srv-40.graf-grob.biz,40.187206,Romania,01:00:44,-164.585118,Sindhi,vi,2060634,2006-01-23T00:11:38,"Martin, Hug and Zingg",facilis.mp3,Sursee,1986-01-22,"$8,123.61",5a:7c:1b:67:e8:1d
CH,laptop-87.baumann-stucki.org,40.0063695,Nepal,01:01:07,89.593060,Gaelic,raj,896315,1975-09-14T21:12:06,"Flückiger, Gut and Keller",dicta.wav,Herisau,1992-09-02,"$35,457.46",74:bf:09:2d:d2:2c
CH,email-23.gasser.info,-18.701813,Seychelles,04:53:16,-49.822103,Luxembourgish,el,17608,2007-11-09T00:02:36,"Blum, Hodel and Käser",quidem.pdf,Sarnen,1976-02-24,$4.29,9b:c1:24:69:bf:ee
CH,srv-87.zbinden.org,63.177543,Sudan,18:33:10,-129.096952,Sichuan Yi,hsb,244525097,2016-07-01T01:54:48,Kuhn-Mäder,illum.pptx,Prilly,2010-03-24,"$56,396.17",ca:af:71:20:35:52
CH,lt-12.koch.com,29.3825845,Dominican Republic,12:32:09,157.000971,Chichewa,br,5965,2013-05-03T08:44:07,Arnold PLC,qui.txt,Küsnacht,1995-09-01,$36.99,4d:ea:af:82:ca:26
CH,srv-97.frei.com,81.2756775,Israel,11:04:57,66.980709,Kannada,ne,20787,2012-11-23T04:09:30,Stadelmann-Spörri,similique.csv,Val-de-Travers,1993-09-17,$67.85,3f:2d:e4:65:9f:67
CH,laptop-85.hug.com,-37.614676,Mexico,16:54:14,51.933605,Uzbek,shs,866329,2003-08-04T17:35:06,"Lehmann, Blaser and Lüthi",porro.webm,Bernex,2018-10-04,"$8,554.41",2b:f4:82:cb:dc:46
CH,db-71.keller.com,-64.3036475,Czech Republic,16:40:39,-143.184858,Igbo,mag,1085,1972-03-09T19:53:05,Huber-Portmann,itaque.jpeg,Brugg,2022-05-15,"$8,215.37",d3:9d:52:35:36:f4
CH,lt-85.muller-benz.com,-85.345197,Bolivia,06:40:05,116.257549,Herero,oc,4,2001-10-03T18:23:03,"Wirth, Walder and Baur",ab.bmp,Ebikon,2011-05-24,"$1,868.81",95:6f:6d:27:b0:1f
CH,db-93.bachmann.net,80.160074,Luxembourg,04:09:48,75.473420,Spanish,om,658635,2020-04-12T14:04:34,Felber and Sons,consequuntur.odt,Morges,1976-07-18,$534.46,18:07:d2:da:5b:f5
CH,email-40.hirt.org,-20.0391145,Ghana,01:38:23,-2.249916,Bihari languages,mhr,2649,1987-09-26T01:19:51,"Meyer, Wehrli and Leu",eum.avi,Monthey,1997-02-23,$599.32,5a:aa:87:4c:8a:9b
CH,srv-63.geiger-blaser.com,-4.2992135,Spain,01:19:04,82.250604,Tamil,ik,4201,2008-06-25T21:54:27,Wirz Inc,aliquam.mov,Pratteln,2008-04-30,"$50,172.26",f8:c5:f1:54:a2:6e
CH,web-53.bauer.com,11.510343,Sweden,08:48:18,-171.933887,Divehi,an,80875335,1994-11-06T22:29:44,"Sidler, Studer and Albrecht",eaque.mov,Muttenz,2012-11-18,$639.02,8e:11:1f:47:08:65
CH,laptop-23.moser.biz,-32.0751585,Venezuela,03:22:28,-152.902519,Tajik,he,9322,1973-05-18T07:39:47,Schürch Inc,distinctio.mp3,Bülach,1991-06-21,$451.91,97:ce:a6:91:23:b3
CH,laptop-98.braun-hofstetter.com,-19.847691,Spain,01:51:09,64.933324,Nauru,sw,974432124,1996-01-25T09:28:24,Hauser-Brunner,molestiae.wav,Thun,1979-12-26,"$7,769.58",13:8e:c2:3f:f4:a6
CH,email-07.steffen.com,62.887389,Australia,02:19:42,-88.207284,Tonga,tn,198,1988-12-11T15:28:53,Braun-Spörri,facilis.html,Aigle,1999-08-14,$0.18,88:0b:23:40:33:db
CH,desktop-30.scheidegger-buhler.org,3.2595975,Bosnia and Herzegovina,08:42:10,76.454863,Tsonga,ve,1,1974-12-21T17:31:25,Geiger and Sons,eligendi.wav,Emmen,1982-07-26,"$6,191.90",43:ca:72:58:57:f5
CH,srv-43.probst.com,48.8090765,South Africa,03:11:10,172.226431,Armenian,raj,29755854,2004-08-03T17:14:45,"Lüthi, Gloor and Gloor",quam.jpeg,Chur,1994-04-09,$51.27,ab:0e:77:2a:ce:a7
CH,email-95.jenni.org,-65.586136,Serbia,17:41:10,-55.731682,Herero,ak,874512804,2015-05-02T21:22:04,"Senn, Walter and Felder",quidem.pptx,Zürich,1978-04-16,$39.57,12:58:b5:01:2b:51
CH,srv-70.stadelmann.com,17.833124,Kingdom of the Netherlands,01:26:55,-12.450681,Bosnian,zu,993113016,1987-05-03T11:38:18,"Egger, Hofstetter and Bosshard",ullam.ppt,Neuhausen,1984-12-28,$17.31,ed:35:ea:28:38:61
CH,srv-08.wuthrich.com,64.6918195,Dominican Republic,00:31:04,-100.747024,Shona,st,235,2010-06-30T01:31:56,Scheidegger-Blum,vel.json,Küsnacht,1988-04-19,"$9,243.12",41:f2:8c:7d:bb:58
CH,db-14.suter-leunberger.com,64.8012385,Philippines,21:05:28,163.164142,Turkmen,mt,20789158,1983-01-31T19:18:42,Christen Group,quidem.xls,Richterswil,1996-09-07,$39.20,d1:1b:e3:85:41:29
CH,desktop-53.stucki-ruegg.com,44.9069135,Honduras,16:41:12,-42.361790,Icelandic,an,9,1994-03-16T08:42:54,"Hug, Baur and Thommen",quis.txt,Gossau,1976-01-10,$0.94,a7:50:27:a8:d3:9f
CH,web-26.ernst.com,19.9901795,Lebanon,08:07:44,51.464700,Sundanese,aa,343,2020-07-06T18:49:50,Küng-Tobler,non.html,Opfikon,1987-03-25,$88.03,b5:fa:6f:d1:2a:57
CH,desktop-57.wehrli.com,78.444885,Zambia,18:15:11,-155.311981,Nepali,cv,2,2021-02-25T17:13:29,Kaiser LLC,consequuntur.tiff,Steffisburg,2011-07-24,$2.07,c9:db:3d:72:21:e1
CH,desktop-29.koch.com,73.3210695,Lebanon,22:54:38,-123.109338,Macedonian,om,93972,1973-10-23T00:34:55,Küng PLC,suscipit.json,Aigle,1981-11-01,$514.00,e7:35:e0:f6:43:55
CH,email-18.hug-wettstein.com,79.5307475,Ecuador,23:37:47,-84.648010,Kannada,de,77721348,1985-06-05T17:36:59,"Hauser, Blum and Ziegler",aperiam.odt,Spreitenbach,1974-11-11,"$41,705.37",60:3b:48:73:74:16
CH,desktop-02.amrein-bucher.com,-58.6133315,Tuvalu,08:35:25,59.237287,Marathi,pap,4019824,1975-01-04T02:05:25,Steinmann and Sons,non.js,Spreitenbach,2009-05-20,$0.20,f2:08:87:c7:8f:e7
CH,laptop-33.schneider.info,-54.161838,Japan,12:56:30,54.664276,Finnish,ber,2528,1993-08-09T23:52:33,"Amrein, Lüscher and Felber",maiores.mp3,Kriens,1991-04-06,$597.55,c5:4d:df:51:01:23
CH,desktop-65.vogt-wolf.net,51.241984,Kiribati,23:23:36,-104.966696,Sundanese,szl,1015981,1992-02-17T12:51:11,Berger and Sons,consequatur.wav,Münchenstein,1996-03-28,$1.74,b0:ad:67:e0:67:8b
CH,laptop-28.maier.com,75.174855,Andorra,18:43:28,150.095296,Swedish,et,588588,2002-08-13T12:11:02,Stauffer Ltd,rerum.html,Prilly,2003-07-16,$81.74,cc:39:5b:9c:11:b2
CH,srv-26.wagner.com,-79.5129115,Saint Vincent and the Grenadines,22:02:03,149.405452,Burmese,mt,55870729,1986-08-03T20:15:30,Geiger-Merz,reprehenderit.flac,Adliswil,1985-08-08,$58.52,51:78:8e:2f:0a:68
CH,srv-36.felber.com,88.1609825,Republic of the Congo,02:38:10,-11.624285,Slovak,ca,558,1999-04-25T03:59:43,Wenger LLC,eveniet.key,Le Grand-Saconnex,2007-11-18,$34.78,b7:a6:6e:9c:9a:35
CH,email-45.mettler.net,-25.369736,Honduras,22:07:20,-45.052277,Georgian,csb,8813854,1982-12-17T22:01:51,Hotz-Bucher,aut.css,Wald,2004-10-10,$9.13,24:51:71:6e:4c:d1
CH,srv-94.amrein.com,72.741145,Belgium,12:16:57,-7.628180,Northern Sami,dv,9,2015-02-21T03:17:44,Blum Ltd,fugit.avi,Payerne,2020-04-02,"$48,877.50",fa:cc:87:21:9f:bf
CH,email-66.hoffmann-lutz.com,41.493394,Cape Verde,00:44:25,133.781472,Ewe,tcy,802281,1981-11-16T08:02:04,"Schmid, Wettstein and Hürlimann",necessitatibus.odp,Hinwil,1971-05-20,"$1,575.83",7e:f1:40:b4:76:66
CH,lt-27.walder.info,18.109645,San Marino,17:32:01,143.921543,Greek,yi,66035712,2006-10-13T13:52:07,Schmidt Inc,eveniet.bmp,Ittigen,1993-09-30,"$3,008.81",46:5a:65:61:98:db
CH,db-80.schenk.biz,80.149723,Singapore,07:22:57,151.826988,Faroese,shs,4,1972-03-29T15:14:44,Lüthi LLC,voluptatem.mov,Brugg,2014-08-16,$37.01,a1:e7:1a:0f:0e:61
CH,srv-79.baumgartner.com,64.596030,Federated States of Micronesia,16:43:59,47.704555,Shona,et,28670457,2005-06-04T00:35:00,Braun-Mäder,quae.flac,Pfäffikon,2004-03-09,$6.08,37:1a:b6:5c:d7:9d
CH,web-01.kohler.net,54.0275805,Saudi Arabia,17:52:55,-56.876688,Faroese,mr,48868,2012-03-30T04:46:32,"Gross, Gerber and Benz",eos.tiff,Regensdorf,2018-11-01,$900.50,ba:19:93:2e:77:43
CH,desktop-42.grob-koch.net,25.3613195,Bosnia and Herzegovina,07:30:40,177.581063,Tsonga,tl,1147312,2022-12-22T14:16:00,"Ernst, Benz and Steiger",ratione.css,Onex,1974-09-01,"$2,812.64",d3:0d:80:61:9a:d8
CH,lt-10.leu.com,-86.8711335,Panama,05:19:15,26.391548,Finnish,nan,5099,2003-06-09T14:56:48,"Ernst, Vogt and Ferrari",sit.wav,Allschwil,1991-11-03,$48.07,34:4d:12:28:e7:7c
CH,lt-87.zollinger.com,87.210229,Laos,03:12:42,144.349477,Haitian,wa,389,2008-03-19T10:32:39,Brunner-Schumacher,assumenda.webm,Onex,2006-10-10,$0.67,10:d8:35:5a:3a:33
CH,lt-17.blaser.org,59.1469935,Ukraine,03:20:57,-81.489892,Bambara,ks,345620709,2016-01-03T05:35:19,Schwarz Ltd,architecto.csv,Pfäffikon,1970-10-05,$101.08,ee:84:17:61:0c:4a
CH,laptop-93.ott.com,-9.6292945,Belarus,03:19:12,49.170595,Kanuri,mai,222153,1996-03-04T08:14:20,"Schaub, Wenger and Wenger",perspiciatis.jpg,Kriens,1978-03-15,"$8,253.16",54:d3:e9:77:dc:bc
CH,srv-25.hess.info,73.801697,Jamaica,15:04:29,-37.978803,Serbian,is,29,2023-01-29T07:53:40,"Vogt, Blaser and Baumann",nemo.json,Sursee,1971-06-27,$2.85,a3:65:a7:be:67:dd
CH,desktop-23.hirt-walder.com,3.123843,Central African Republic,18:55:44,-67.028799,Hindi,ga,4058,2007-11-19T22:56:05,"Egli, Flückiger and Weber",laboriosam.html,Steffisburg,1994-01-19,$1.41,fe:f4:bd:5d:72:dc
CH,web-57.hurlimann.com,-56.2738185,North Macedonia,14:18:18,136.341613,Romansh,nhn,94703387,1993-06-23T17:20:35,Brun-Schenk,voluptatum.webm,Adliswil,2022-06-24,"$90,235.93",bc:67:1b:e9:39:64
CH,db-94.kalin.com,79.7828655,Bangladesh,14:58:09,-177.322994,Finnish,mn,3,2000-05-13T13:59:25,"Müller, Gerber and Lang",officia.wav,Kriens,2015-11-20,$65.64,46:c3:8c:92:58:78
CH,email-91.frey.com,-57.8019345,Vietnam,09:25:49,139.681184,Tajik,ta,20520,2004-06-14T14:03:26,Schürch Ltd,officia.flac,Arbon,2022-06-07,$26.95,48:dc:05:2d:cb:65
CH,srv-49.merz-blum.com,80.0204705,Uzbekistan,19:06:41,74.541090,Finnish,el,6441692,2013-04-12T13:36:46,"Fankhauser, Knecht and Kern",debitis.js,Männedorf,2002-06-06,"$2,664.80",d0:bc:c9:c8:8a:1a
CH,email-35.schaller.net,-61.711291,Zambia,20:32:06,146.986334,Kashmiri,aa,961,1991-06-11T19:55:36,Käser Group,quos.gif,Bern,1977-02-04,$494.77,f3:52:bf:4a:ce:9c
CH,lt-50.peter.biz,-10.6369135,Moldova,03:01:32,-104.771872,Fijian,ms,1855122,2015-12-26T19:08:30,Wirz-Schmid,nostrum.css,Bulle,1988-03-08,$39.84,7d:bd:52:2e:d0:b9
CH,web-88.kaiser.com,51.0955375,Vietnam,14:51:33,-122.382863,Avestan,as,514,1993-09-03T21:36:43,Walter-Häfliger,a.webm,Volketswil,2015-11-11,$161.69,ac:7c:37:a2:1f:01
CH,lt-66.steinmann.biz,31.7001925,Latvia,06:48:55,50.485209,Greek,ca,20904602,2014-01-19T21:45:22,Hartmann-Vogt,quasi.mov,Payerne,1985-02-11,$19.22,17:27:69:78:d1:db
CH,laptop-97.schoch-staub.com,57.5235615,Zimbabwe,06:40:27,-172.789873,Norwegian Nynorsk,ko,1,1991-05-03T10:15:33,Grob Inc,illo.css,Wald,1997-07-30,$0.14,68:d2:17:59:19:96
CH,email-66.aebi.com,34.771557,Eritrea,20:56:14,-117.876092,Sanskrit,tn,651612,2012-10-20T19:43:49,"Schmidt, Probst and Steiger",exercitationem.webm,Lutry,2023-07-01,$1.67,57:00:42:54:9e:f0
CH,db-36.wettstein-bader.biz,-27.9608485,Samoa,07:07:19,-151.862983,Greek,cmn,183503161,1974-02-12T06:14:39,Kunz-Gerber,ut.mov,Chur,1994-12-20,"$6,417.42",63:07:09:0b:b2:e1
CH,desktop-62.zimmermann-gasser.com,67.646032,Papua New Guinea,01:16:19,-92.714208,Interlingue,si,7,1992-07-29T07:45:35,Ritter-Schmid,earum.wav,Amriswil,1993-01-23,$246.87,3a:1e:93:c5:ba:2b
CH,laptop-69.haas-schafer.biz,-75.861724,Thailand,17:38:14,-85.584595,Komi,ta,44809,1985-07-16T15:15:57,Arnold Group,minima.wav,Regensdorf,2004-09-25,$4.03,70:d3:e3:0e:f6:43
CH,db-21.mayer-hauser.com,-21.1636945,Guyana,17:12:00,122.184517,Abkhazian,ky,8,1999-06-30T10:42:32,Bosshard LLC,accusamus.png,Thônex,1981-06-27,$147.85,b6:aa:a5:83:c3:8e
CH,srv-44.forster.com,22.1186165,Palau,13:44:35,-91.549725,Tatar,nan,0,1993-07-19T02:43:45,"Schlatter, Scherrer and Betschart",adipisci.png,Hinwil,1985-07-23,$74.34,7d:b8:48:cb:68:f6
CH,desktop-05.steiner-zbinden.com,-66.619858,Latvia,08:07:17,157.967752,Corsican,lij,3739842,1971-11-21T05:52:50,Hoffmann-Gut,omnis.json,Bern,1995-12-19,"$76,466.74",ad:70:cc:89:b2:97
CH,email-91.hurlimann.com,42.2006615,Singapore,00:35:14,105.757856,Dutch,lzh,95269,1997-05-04T02:10:36,Ackermann-Bieri,sapiente.mov,Basel,1993-10-23,"$1,816.89",47:4f:7c:c6:ab:0c
CH,db-00.schafer.org,-6.883926,Argentina,17:05:14,-98.892341,Akan,se,804407,2017-06-12T03:24:27,Blum Group,magnam.mov,Emmen,1977-01-18,$272.96,45:cc:ee:41:11:74
CH,laptop-84.stucki-zurcher.org,-6.2717275,Algeria,13:08:54,66.307747,Swati,doi,864008892,2004-07-05T08:20:14,Probst PLC,temporibus.js,Kreuzlingen,2023-03-13,$18.20,06:40:fc:61:e4:e0
CH,lt-84.wolf-hofer.com,-8.5582005,Hungary,09:01:06,146.490276,Korean,iu,322,2002-03-05T03:48:08,Baumgartner-Albrecht,aliquid.bmp,Münsingen,2021-10-10,$7.10,e9:9e:69:a6:d7:16
CH,lt-59.albrecht-arnold.com,48.006840,Papua New Guinea,02:49:31,30.782515,Fijian,brx,211062,1997-11-12T09:03:49,Kaufmann Group,voluptatem.wav,Bülach,1972-03-19,$3.55,00:a6:72:c1:6d:c3
CH,laptop-96.luscher.com,42.2049875,Slovenia,22:14:31,-32.120037,Limburgan,ce,553,1998-07-10T16:36:57,Schäfer Ltd,nesciunt.png,Oftringen,2014-11-24,"$6,346.05",2e:f9:73:ed:63:4f
CH,laptop-21.imhof.org,-45.4071105,Niger,05:15:48,2.730795,Herero,id,711,1998-04-06T09:39:15,Pfister Group,quam.avi,Villars-sur-Glâne,1988-12-08,$15.17,b9:3a:a5:8c:5a:e3
CH,db-53.senn-hess.org,80.3384595,Malaysia,13:33:31,-136.126344,Marshallese,nhn,7,1983-12-21T10:52:22,"Lüscher, Kohler and Erni",asperiores.tiff,Rüti,2014-12-21,$74.04,99:b7:6a:52:ab:48
CH,web-95.hodel.com,22.8583355,Algeria,02:09:55,3.865037,Yiddish,byn,9657808,1985-12-15T13:17:16,Bucher-Müller,sapiente.wav,Buchs,1998-04-26,$7.42,b8:5a:9f:d9:6f:e9
CH,srv-46.wolf-schafer.org,63.609654,South Korea,03:34:14,-109.142899,Amharic,mni,9992,1993-02-22T15:26:18,"Wüthrich, Mayer and Mettler",deleniti.webm,Thalwil,1974-08-20,"$9,781.40",98:01:3f:7b:f3:18
CH,web-07.bosshard.com,25.8757905,Thailand,00:05:44,-64.715788,Danish,lv,263820784,2005-03-13T03:58:26,"Felder, Steiner and Steiger",ex.jpeg,Baden,1986-11-03,$2.87,07:36:03:7c:3c:f3
CH,web-48.schar.com,-74.1975125,Kiribati,02:34:05,58.930034,Haitian,tt,96,1985-03-12T05:46:44,Fuchs PLC,quam.mp3,Lutry,2016-11-13,$1.22,da:0a:fa:00:94:5e
CH,desktop-93.kohler.org,15.0153535,Togo,04:06:56,2.347270,Azerbaijani,th,82948,2018-02-27T13:15:11,"Staub, Schürch and Eugster",architecto.mov,Veyrier,1985-07-27,$430.20,ff:fc:62:35:c3:45
CH,email-59.gross.org,-73.184851,Dominican Republic,09:25:57,-71.841815,Limburgan,nr,5065,1995-11-30T00:35:08,Bosshard-Widmer,quae.odp,Mendrisio,2007-11-24,$915.82,50:0f:60:21:5a:10
CH,lt-56.baur.com,62.9454925,Burundi,03:58:19,163.528102,Hungarian,cs,7,1995-01-24T02:16:57,"Maier, Pfister and Baur",modi.txt,Zofingen,1994-07-28,"$41,928.60",e8:5b:8a:34:87:d9
CH,srv-34.peter.biz,-80.3057315,Barbados,16:04:48,-11.834062,Nepali,nl,59,1976-11-22T15:43:08,Egger-Sigrist,sit.pptx,Thun,2016-12-11,$31.07,3d:80:98:58:ab:2e
CH,email-52.fehr.com,61.262963,Egypt,22:14:11,119.958427,Interlingua,so,3020610,2010-11-05T22:46:07,Forster Inc,architecto.xls,Wettingen,1978-03-29,"$8,868.26",65:2c:2f:87:cc:e8
CH,srv-35.iten.com,-3.1238785,Cuba,14:27:17,113.054094,Norwegian,pt,725944347,2011-06-01T04:37:48,Zbinden-Leu,a.jpg,Kriens,2011-11-09,$46.83,44:e7:66:0a:81:6f
CH,srv-53.hofstetter.com,63.620406,North Macedonia,13:50:39,-65.485230,Italian,ss,2044,1978-11-27T03:37:12,Peter Inc,magnam.mp3,Herisau,1999-03-31,$520.71,3e:d3:70:ce:bf:06
CH,srv-92.jaggi.org,-83.324851,Uruguay,15:14:46,98.622653,Uighur,ur,6910,1972-10-24T00:41:31,"Lang, Stucki and Lang",repellat.jpg,Münsingen,2015-03-24,$57.48,28:c4:f5:b9:ce:aa
CH,laptop-50.bader.com,34.0080485,San Marino,21:00:59,-7.450850,Zhuang,ml,77401,1970-06-11T18:19:47,Schmid and Sons,aliquam.ppt,Möhlin,2008-09-15,$56.55,fb:65:d7:34:26:23
CH,lt-88.frei.net,32.721108,Portugal,18:46:54,12.524406,Tibetan,ca,493786,2009-02-19T05:58:00,Bachmann PLC,autem.xls,Altstätten,1977-03-10,$47.31,bc:b7:ec:a8:ad:73
CH,lt-16.seiler.com,8.975449,Mozambique,11:33:11,170.203380,Sango,ml,103,1976-08-07T05:22:40,Pfister and Sons,minima.json,Arbon,2022-09-29,$97.66,6e:03:98:21:81:17
CH,email-84.bernasconi.info,78.836787,Sri Lanka,06:42:22,114.044359,Tibetan,mr,6,2016-02-14T03:11:29,"Siegrist, Fuchs and Stöckli",ipsam.mp3,Zollikofen,1998-08-20,"$79,817.64",08:45:a1:3e:5d:fd
CH,desktop-78.lehmann.com,-79.527897,Czech Republic,15:20:17,132.521190,Irish,lt,75260408,1975-11-15T22:40:50,"Schmidt, Wolf and Ziegler",sunt.docx,Muri,2015-11-15,$907.03,70:e6:66:28:95:62
CH,srv-48.isler.com,-15.4776715,France,02:50:55,-179.345342,Bulgarian,shs,5410044,1982-04-09T21:09:44,Jenni Group,nam.mov,Delsberg,1992-10-04,"$63,120.60",d4:6d:16:ee:2c:27
CH,laptop-81.ammann.biz,-21.8050745,Grenada,18:09:16,80.921137,Latin,kl,9,1980-01-13T14:02:14,Lüthi-Stauffer,facilis.wav,Risch,2017-03-08,"$82,997.41",93:24:29:4a:e3:d2
CH,email-54.merz-betschart.org,42.205231,Nicaragua,11:52:30,75.957150,Ukrainian,ha,7037849,2002-11-10T17:20:30,"Stalder, Widmer and Kägi",at.jpeg,Payerne,2018-04-26,"$39,431.71",2a:63:74:43:e6:79
CH,email-93.hafner.com,61.151930,Tanzania,22:22:37,-165.448215,Malagasy,nb,0,2008-06-09T23:30:40,Steiger Inc,at.wav,Vernier,2010-10-02,"$7,162.54",3c:af:2e:fb:11:22
CH,srv-90.marti.com,13.0345445,Trinidad and Tobago,03:33:40,101.077120,Navajo,ayc,3185,1979-10-30T19:14:22,Stalder-Brunner,labore.css,Thônex,2022-11-07,$8.01,ac:d8:41:4e:c8:da
CH,laptop-99.leunberger.com,77.9567215,Ecuador,04:35:07,84.136851,Gujarati,zh,497145827,2017-05-23T01:55:18,Mayer-Gloor,ex.bmp,Lyss,1973-01-12,"$4,684.23",52:39:4b:2e:e5:c6
CH,laptop-74.imhof.info,-87.4445355,Mozambique,17:40:34,176.950161,Croatian,sr,19853064,2014-02-17T12:13:23,Wyss Ltd,fugit.txt,Renens,1976-08-08,$1.77,c3:4c:e8:76:a9:ae
CH,lt-79.berger.org,-68.1895545,Italy,14:15:53,119.681908,Luba-Katanga,ru,343197049,2010-08-05T11:22:00,"Steiger, Bieri and Lüthi",at.mov,Locarno,1982-04-28,$883.53,77:e0:4b:34:a7:2c
CH,web-31.stockli.com,78.233302,Paraguay,09:23:22,95.309629,Irish,bho,696,2000-09-26T07:44:47,Hartmann Inc,voluptatem.xls,Pfäffikon,2014-01-15,$7.77,f8:74:9d:36:c1:f3
CH,db-71.roos-schmidt.org,-63.897605,United States,09:29:40,175.189994,Aymara,bg,722573,1979-08-08T03:39:53,Erni-Leu,laudantium.wav,Romanshorn,2002-10-28,$72.13,fe:76:dd:d4:a9:ce
CH,laptop-43.keller.com,64.2761175,Eritrea,06:21:53,-133.451332,Tamil,as,69993,2020-08-18T06:55:35,"Lanz, Roos and Betschart",voluptatem.avi,Horw,1984-12-10,$9.35,96:ed:87:ea:17:48
