date_time,bank_country,language_name,mac_address,date,language_code,country,city,longitude,latitude,random_number,company,timezone,iso8601
1995-11-16 19:54:48,CH,Northern Sami,09:09:f5:fd:9b:1a,1973-12-24,af,Peru,Vevey,-100.435818,33.018312,841819066,Jost Ltd,Europe/Sarajevo,1989-04-02T19:51:51
2013-11-19 13:05:42,CH,Dutch,34:cf:42:34:31:00,2005-08-29,ru,Kazakhstan,Gossau,73.191787,46.6333425,869159514,Hermann PLC,America/Havana,2009-09-22T22:22:19
1977-12-22 08:03:13,CH,South Ndebele,62:a6:8b:df:d3:c2,2010-06-23,ky,Morocco,Neuhausen,151.388703,51.3311645,73931,Roos-Stocker,Africa/Khartoum,2012-03-07T10:42:17
2022-06-13 13:36:21,CH,Ido,4f:9b:4e:a0:cc:18,2013-07-04,hi,Cameroon,Arth,11.180424,23.9256875,3,Steiner-Arnold,America/Lima,1981-05-25T21:59:58
2001-11-21 01:48:34,CH,Afar,cb:10:e9:66:fe:3c,2011-05-29,ff,Mauritius,Gossau,-172.322091,-86.8552685,0,Betschart-Vogt,America/St_Vincent,1987-11-28T07:10:47
1977-03-27 21:50:15,CH,German,01:d2:4a:e9:88:c4,1982-05-04,sa,Sierra Leone,Muri,49.311908,75.8808895,44,Kaiser LLC,Asia/Yerevan,1980-02-06T04:01:32
1986-09-28 05:09:35,CH,Esperanto,d8:e5:64:bc:e4:bd,2011-05-10,eu,Jamaica,Glarus,121.234733,84.0842465,2,"Bättig, Meister and Felder",Africa/Banjul,1976-05-31T15:28:39
2014-05-18 14:26:47,CH,Ganda,ac:fa:e8:4c:b6:62,1975-11-02,ta,Azerbaijan,Köniz,18.369421,68.1715555,5486,"Keller, Zimmermann and Schumacher",Europe/Sarajevo,2010-09-26T03:31:50
1979-08-24 02:41:19,CH,Cornish,08:c6:44:d9:5b:5c,1980-05-20,uk,Romania,Montreux,-128.093866,6.9451635,933,Kunz-Fischer,America/Guyana,1998-06-08T00:05:13
1994-06-24 12:23:41,CH,Polish,3b:61:fe:22:e6:ff,1996-01-06,nso,New Zealand,Lancy,9.053838,87.8173815,6,"Gfeller, Fischer and Gasser",Asia/Beirut,1979-01-23T04:11:03
2014-07-08 20:43:42,CH,Herero,cc:61:2c:a7:4c:f5,2001-09-16,sr,Barbados,Reinach,8.140437,50.8678445,61360,Ziegler PLC,Asia/Sakhalin,1999-06-30T15:40:46
2018-03-01 03:39:07,CH,Tahitian,0d:eb:0e:9b:65:48,2012-07-23,rw,Cape Verde,Hinwil,-103.813705,68.1944435,979,Bucher-Bachmann,Africa/Nairobi,1990-07-11T22:27:12
1978-09-08 06:39:36,CH,Japanese,a3:1e:c6:57:56:b1,1987-12-16,nds,United Kingdom,Plan-les-Ouates,44.300489,-57.9088055,883,Wettstein LLC,Asia/Vientiane,1975-09-30T01:38:55
1983-04-09 10:26:33,CH,Spanish,a3:64:b0:9d:d7:a6,1975-09-25,bn,Morocco,Sursee,60.625501,54.5936885,1103,Tobler PLC,America/Guyana,1989-06-24T18:40:51
2004-08-15 02:16:23,CH,Hiri Motu,4c:d6:c7:15:22:d2,1980-05-30,fo,Colombia,Wettingen,-44.695441,25.0629935,926384,"Christen, Vogel and Widmer",Africa/Abidjan,1996-12-25T11:51:57
1990-12-28 08:39:48,CH,Kirghiz,3d:f8:0b:35:92:44,2022-02-16,sq,Ecuador,Uzwil,26.739820,42.885431,349876,Steiner-Kaiser,Europe/Copenhagen,2000-08-02T04:48:55
2014-08-05 18:50:33,CH,Portuguese,e8:ff:01:bd:24:6e,2004-11-22,am,Mongolia,Ecublens,91.811436,-46.820884,0,"Steffen, Bernasconi and Mettler",Asia/Dubai,1977-07-04T08:11:09
1975-05-13 18:41:24,CH,Ganda,a5:27:2c:2f:e9:98,2017-04-14,mag,Chile,Pully,132.651986,62.2805665,85693464,"Burri, Hoffmann and Hauser",Africa/Ndjamena,2013-09-14T00:39:09
1986-12-12 05:31:02,CH,Faroese,b6:78:70:b0:d2:80,1983-11-28,kn,Vatican City,Suhr,-94.583599,-68.289465,74,"Erni, Schnyder and Küng",America/Yakutat,1999-12-25T21:55:08
1999-06-15 21:59:34,CH,Bengali,ff:56:13:ab:07:fb,1975-04-04,ka,Finland,Stäfa,109.590945,-16.7351635,59942329,"Scheidegger, Bader and Lüscher",Asia/Dhaka,2012-09-25T23:32:22
2011-01-22 02:45:16,CH,Central Khmer,e8:da:86:22:76:ae,1982-10-07,my,Bolivia,Langenthal,-20.058271,58.7137605,0,Wagner-Käser,Asia/Bahrain,1990-07-20T18:41:13
1984-09-25 00:58:39,CH,Bengali,2d:d9:ed:35:f4:77,2009-07-14,nds,Slovenia,Pfäffikon,-21.806486,75.869073,123515,"Bolliger, Studer and Stocker",Asia/Kuwait,2001-10-30T17:09:35
2001-08-26 15:11:05,CH,Venda,45:80:1f:b8:a1:a4,1982-08-02,an,Saudi Arabia,Horw,-37.422769,82.658013,9161,"Fankhauser, Wüthrich and Senn",America/La_Paz,2021-07-11T22:07:15
2003-10-29 20:29:07,CH,Lao,02:9d:e0:c4:4c:42,1973-12-14,ak,Singapore,La Tour-de-Peilz,149.365878,70.7075785,655,Grob-Wenger,Africa/Dakar,2000-12-09T02:49:17
2008-01-18 21:18:04,CH,Danish,1f:85:9b:42:56:7c,1972-06-23,mr,Czech Republic,Steffisburg,27.834107,-40.1919065,0,Arnold and Sons,Africa/Johannesburg,1973-03-22T21:55:52
2012-02-14 15:18:27,CH,Marathi,c0:83:28:3f:2a:22,1979-08-27,te,El Salvador,Wil,-20.667223,-82.0690475,1,Schuler Ltd,Europe/Zagreb,2000-04-24T14:27:40
2004-08-11 01:28:52,CH,Ukrainian,29:83:d9:1e:8f:97,1997-01-16,be,Cyprus,Bülach,9.661236,-5.637112,7485,Baumgartner-Gerber,Europe/Prague,2008-10-26T03:38:05
1980-06-18 08:03:26,CH,Fijian,d4:e9:62:3b:dd:39,1971-02-05,nhn,France,Neuenburg,76.220388,51.7727315,708768,Roos LLC,Africa/Harare,2011-03-15T01:48:16
2008-05-05 12:05:02,CH,Aymara,b1:86:a4:e1:0e:3d,1991-04-10,ss,Venezuela,Solothurn,110.487599,-57.823291,8724744,Häfliger-Betschart,America/Asuncion,1984-10-06T14:37:48
1982-04-17 16:23:29,CH,Portuguese,01:98:87:06:0f:ee,1985-06-21,lv,Albania,Luzern,-165.908877,-1.646906,217,Tanner PLC,Africa/Sao_Tome,1999-10-08T09:02:57
1976-06-26 19:28:02,CH,Avestan,df:7b:14:cb:30:ec,1980-08-06,unm,SÃ£o TomÃ© and PrÃ­ncipe,Spreitenbach,54.037053,-14.7379475,85571,"Michel, Amrein and Bühlmann",Africa/Ndjamena,2010-07-31T06:54:18
1980-02-11 12:26:05,CH,Arabic,80:77:4f:f3:a3:17,2009-05-02,gd,Morocco,Zug,97.292230,0.099024,9352007,Lustenberger Group,Africa/Banjul,1976-05-11T03:18:12
2020-02-15 17:13:18,CH,Latvian,24:b7:ad:67:0f:4b,2009-11-02,apn,Brazil,St. Gallen,129.787860,-29.7658015,360506,Favre Ltd,Asia/Makassar,2014-05-29T12:14:04
2016-06-11 20:27:56,CH,Zulu,e6:53:ab:3d:bc:40,1992-05-01,lg,Slovakia,Einsiedeln,37.564496,37.760900,13,Wirz Ltd,America/Costa_Rica,1992-03-04T12:53:37
1970-04-24 23:50:34,CH,Venda,b2:3a:d2:e9:64:59,1996-07-18,ia,Suriname,Dübendorf,105.219435,76.755408,867357,Wagner-Bär,Europe/Zagreb,2003-12-24T21:12:46
1973-11-16 19:25:09,CH,Hungarian,92:9b:ca:46:5f:21,2006-10-26,gez,Kenya,Rapperswil-Jona,-76.789022,56.947475,62950667,"Rey, Stöckli and Keller",Africa/Lagos,1971-06-01T14:53:25
1994-11-12 10:44:35,CH,Lithuanian,04:94:17:9d:8c:10,1988-06-23,ms,Malaysia,Grenchen,-155.286687,60.6085695,351,Sigrist LLC,Indian/Mauritius,2009-04-04T12:28:47
1996-01-26 09:33:18,CH,Yoruba,a9:e4:af:b3:85:a0,2011-03-07,iw,Croatia,Hinwil,-99.382089,73.746972,4202,Ferrari and Sons,America/Montevideo,2010-12-03T09:10:04
2022-08-12 05:41:43,CH,Mongolian,f3:0d:1a:6c:a4:81,1982-04-16,eu,Suriname,Küssnacht,-89.390676,-21.042705,77158,Winkler LLC,America/Dominica,2014-04-12T12:34:10
1989-10-26 15:04:44,CH,Zulu,18:47:95:e4:dd:c2,2014-10-02,nhn,Mongolia,Emmen,135.797256,72.843577,9,Stettler-Mayer,Africa/Maputo,2016-03-12T00:35:35
2011-06-25 21:49:15,CH,Tonga,42:32:94:5e:2b:32,2002-04-13,ti,Egypt,Val-de-Ruz,111.802408,75.2872295,4,Bianchi Inc,Asia/Riyadh,2001-12-28T11:59:11
1995-07-15 12:27:58,CH,Pali,3a:25:2b:2c:a2:8d,1977-07-23,ka,Togo,Pully,-82.790515,13.351125,5420461,"Favre, Zbinden and Bieri",Africa/Windhoek,1982-06-27T21:08:39
1996-07-25 07:16:41,CH,Panjabi,03:ad:e4:1d:1b:4d,2005-03-07,byn,Papua New Guinea,Pully,-96.931207,57.003877,8,Stalder-Wyss,Asia/Baghdad,2016-08-17T23:14:50
1996-10-27 04:31:45,CH,Bislama,84:66:4f:07:9c:31,2016-10-21,lij,Bahamas,Rapperswil-Jona,35.965978,-76.947938,702043718,Meyer-Brun,Africa/Blantyre,2006-07-21T10:10:36
2005-02-13 05:58:31,CH,Basque,84:2f:70:d7:9a:0e,2007-06-26,uz,Iceland,Brig-Glis,-93.177976,62.715284,46352,Meier-Lüthi,Asia/Baghdad,2016-11-18T08:30:54
1979-02-13 06:48:57,CH,Inupiaq,4b:4e:19:f7:3b:5a,1983-05-20,tn,Uganda,Winterthur,-41.913325,88.0822975,5900,Geiger Group,Europe/Minsk,2012-12-13T07:29:26
2011-06-21 09:07:34,CH,Ido,14:39:5d:ad:62:14,1992-08-18,or,Libya,Uzwil,-22.024812,84.4271125,236541749,Baumann-Kaiser,Europe/Stockholm,2019-03-09T18:48:54
2000-06-21 20:17:48,CH,North Ndebele,e3:26:cf:da:6a:b3,2010-12-24,id,Barbados,Urdorf,153.160786,83.3504315,824011594,Hoffmann Inc,Asia/Colombo,2018-04-27T21:39:28
2023-07-03 17:09:01,CH,Interlingue,71:23:cf:0e:d1:74,1995-06-04,nhn,Yemen,La Tour-de-Peilz,-35.849688,-28.937369,2944442,"Haas, Burri and Scherrer",America/Nassau,2002-10-01T23:40:24
2005-04-16 13:13:23,CH,Catalan,d4:5a:e5:5f:13:4d,2006-10-30,ca,Madagascar,Köniz,1.917149,66.712463,6,Steiger-Favre,Asia/Yerevan,1984-08-13T05:46:34
1982-09-30 21:45:52,CH,Ndonga,8c:ee:38:73:1f:9d,1989-09-30,gez,Palau,Lyss,135.899861,51.559669,1446,Grob-Bader,Africa/Nairobi,1972-04-01T06:07:56
1995-01-23 18:58:30,CH,Faroese,9f:77:f0:4e:75:4e,1979-12-02,bn,SÃ£o TomÃ© and PrÃ­ncipe,Muttenz,23.113722,-47.3878555,577,"Peter, Pfister and Roth",Europe/Belgrade,2003-07-16T18:59:39
2001-06-26 13:21:24,CH,Twi,4b:30:9c:2d:49:8c,2001-03-18,et,Costa Rica,Horgen,-2.588712,0.991599,565,Bachmann-Blum,Africa/Luanda,1971-06-30T05:27:24
1994-03-16 08:08:03,CH,Latvian,38:f9:3d:ca:0b:a8,2016-10-25,gv,Central African Republic,Freienbach,-21.120318,-36.2530275,1489,"Zürcher, Baumann and Bachmann",Africa/Luanda,2009-07-20T19:42:50
1974-09-09 19:13:21,CH,Kazakh,32:b2:fd:0f:5b:ad,1986-03-03,niu,Serbia,Bülach,-110.991327,-53.2796225,7,Kuhn-Sigrist,Asia/Muscat,2002-12-09T15:36:52
2022-09-04 18:18:58,CH,Tibetan,9d:9a:ab:54:6b:3c,1997-07-12,mk,Norway,Rapperswil-Jona,123.073732,-30.7523915,161,"Hürlimann, Schuler and Portmann",Africa/Algiers,2013-11-13T05:42:10
2015-07-08 21:06:50,CH,Ojibwa,3f:f2:87:03:98:99,2018-07-14,ka,Russia,Basel,-37.651450,11.0849745,443,Lüthi-Stalder,Pacific/Palau,2004-12-30T23:30:37
1989-12-21 16:09:51,CH,Sango,49:4e:7b:e2:c9:06,2001-05-27,sat,Yemen,Wädenswil,17.826271,-35.0973025,6,"Huber, Kessler and Hasler",Pacific/Majuro,2000-02-11T04:34:43
2007-05-08 00:30:25,CH,Afrikaans,04:73:dc:3e:64:6e,1991-05-29,ber,Greece,Horgen,-108.124528,20.198889,1622,Steiner-Bättig,Asia/Baghdad,2004-08-24T04:40:45
2005-06-23 06:20:10,CH,Arabic,f7:a2:3f:0e:73:0b,1984-05-21,hr,Croatia,Sitten,113.609665,0.6567655,5,"Steinmann, Kuhn and Gloor",Asia/Riyadh,1971-04-29T20:45:47
1998-11-17 12:50:43,CH,Kalaallisut,1b:79:65:a9:eb:7a,2007-10-06,ru,Palestine,Thun,29.133969,14.122641,3,Wegmann and Sons,Africa/Ouagadougou,2016-08-03T01:13:35
2005-10-17 05:52:43,CH,Ganda,75:61:bd:d1:0a:05,1998-01-21,fa,CÃ´te d'Ivoire,Biel/Bienne,136.029713,11.285867,887,Fuchs Inc,Asia/Colombo,1987-04-15T01:42:15
1979-12-08 15:54:15,CH,Lithuanian,26:5a:b9:02:34:26,2008-12-15,st,Yemen,Münsingen,38.272036,-43.542410,8711,Schuler-Amrein,Asia/Pyongyang,1993-08-17T10:27:58
2009-03-08 03:47:27,CH,Thai,a1:49:98:a0:5b:26,1973-08-09,tcy,Sudan,Bulle,-128.761922,50.070124,2905,"Zehnder, Schärer and Imhof",Asia/Makassar,2001-11-17T04:01:11
1972-12-08 22:51:41,CH,Greek,28:40:a0:15:8b:2a,2001-03-07,lg,Jordan,Solothurn,-101.169719,-68.827586,584895,"Zehnder, Hofstetter and Ziegler",Asia/Taipei,1979-07-10T06:33:27
1997-04-02 08:50:58,CH,Hausa,0d:bc:b9:c6:91:06,1987-06-07,lo,United States,Payerne,102.078799,-55.5975435,26,Stucki-Gfeller,Indian/Maldives,2009-12-28T14:04:45
1986-08-12 11:24:27,CH,Kannada,af:61:37:45:3d:94,1973-06-18,dz,Liechtenstein,La Tour-de-Peilz,133.231391,7.641585,77371,Schenk-Schär,Africa/Lusaka,1994-03-10T00:06:07
2013-11-28 10:54:07,CH,Georgian,d9:cf:80:a9:99:67,1983-08-29,lo,Brazil,Kloten,-35.361044,37.0736235,871765029,"Jenni, Michel and Hauser",Africa/Mogadishu,1970-01-12T18:44:07
1999-11-02 15:54:22,CH,North Ndebele,eb:02:ae:d6:f1:49,2018-05-12,ak,Thailand,Siders,1.377514,-58.0787155,80352141,Hafner-Aebi,Africa/Accra,2000-10-17T06:17:03
1973-08-01 09:20:41,CH,Azerbaijani,cd:f8:ca:ec:c6:1d,1996-12-13,ms,Azerbaijan,Nyon,67.048217,-25.665771,547865887,"Schwarz, Schumacher and Weibel",Pacific/Fiji,1974-10-10T18:43:19
1970-09-01 08:05:04,CH,Bashkir,62:18:a3:68:96:69,1982-10-06,sv,Democratic Republic of the Congo,Lancy,42.954562,-81.4950645,50,"Stucki, Forster and Stauffer",Africa/Bujumbura,1979-09-12T01:53:06
1980-07-25 05:33:45,CH,Turkmen,9d:f3:d9:e5:f0:d1,1993-08-22,wae,Spain,Wädenswil,-129.891526,-39.3195435,902345,Baur-Wagner,Africa/Dakar,1987-02-05T06:55:18
1975-12-06 06:27:47,CH,Malay,fa:06:2b:c8:30:47,2004-05-28,el,Saint Vincent and the Grenadines,Einsiedeln,81.497487,31.7520045,598838,"Fuchs, Kägi and Schnyder",America/Montevideo,1991-01-05T21:48:22
1985-10-05 10:57:58,CH,Samoan,5f:72:04:0c:56:07,2008-11-11,lv,Kuwait,Wil,-104.221858,-8.5218345,4699,Seiler-Spörri,Indian/Comoro,1996-03-07T20:05:22
2016-03-21 19:37:57,CH,Aymara,f4:93:5c:fd:01:13,1970-08-15,ak,Burundi,Monthey,-2.375491,88.813065,603,"Schaub, Burri and Sutter",Asia/Vientiane,2018-12-21T19:16:21
1996-08-14 10:56:44,CH,Cree,b7:31:b3:9c:72:9c,1991-01-04,lg,Rwanda,Rheinfelden,-90.005170,65.746204,5657638,"Schwab, Schwab and Kunz",Africa/Lusaka,2008-06-29T06:09:52
1984-12-28 23:35:01,CH,Navajo,c8:7d:39:28:0a:75,1989-06-15,kl,Lebanon,Steinhausen,-85.561594,-42.935141,5,Stöckli-Marti,Asia/Vientiane,2021-01-30T15:41:55
1995-03-22 22:04:03,CH,Corsican,25:d5:fa:18:ed:5d,1989-05-07,hu,Syria,Thalwil,162.642592,48.5202815,8154,"Weibel, Eichenberger and Lang",Asia/Yerevan,2000-11-27T02:02:05
2009-07-10 21:01:12,CH,Albanian,13:b9:a6:85:59:3f,2006-03-13,af,Zambia,Münsingen,44.326653,13.1787565,48346514,Kern-Kägi,Asia/Bangkok,2022-03-31T01:53:18
2010-03-11 00:50:52,CH,Basque,07:1b:bd:ea:5b:24,1973-11-22,te,Nigeria,Glarus,149.956360,36.158023,1915,Bauer LLC,Africa/Douala,1973-05-09T10:58:29
2011-02-05 22:14:29,CH,Breton,c9:0d:05:cb:ab:85,2005-08-11,pa,Latvia,Kloten,-83.758973,24.4442925,3,Walder-Steiger,Asia/Baghdad,1996-04-12T22:17:01
1983-01-27 13:32:28,CH,Korean,12:1d:d4:e7:63:39,2022-08-01,vi,Belize,Köniz,127.214171,55.1612155,842554996,Brun-Scherrer,Europe/Athens,1973-09-09T10:01:35
2013-02-11 14:01:27,CH,Kanuri,b4:50:6b:53:88:71,2009-10-11,uk,Sri Lanka,Zollikofen,33.824892,37.070521,9,Schaller Inc,Asia/Shanghai,1988-01-11T20:44:05
2001-08-17 01:28:29,CH,Chechen,7b:19:0c:19:39:0d,2010-09-07,nhn,Vietnam,Zollikofen,-179.165229,-21.8027275,17844039,Jenni and Sons,Asia/Beirut,2022-03-22T02:13:21
1970-06-02 13:00:48,CH,Tswana,4f:41:4b:bb:dd:90,2002-04-19,ko,North Macedonia,Münchenstein,96.881965,-16.9153405,305851,Meili Group,Europe/Zagreb,2023-09-05T07:27:13
2021-09-26 21:43:55,CH,Inuktitut,cc:04:f2:2d:95:c9,1972-02-10,mai,Montenegro,Langenthal,-107.759468,12.192263,677,Gloor-Jenni,Africa/Lusaka,1992-10-15T05:01:58
1998-08-05 00:00:13,CH,Occitan,f2:ab:14:5f:a2:0a,2006-02-20,ln,Seychelles,Bulle,-14.761037,-39.354654,640167,Graf-Tobler,Atlantic/Cape_Verde,2006-07-11T05:00:05
1996-07-05 16:19:58,CH,Sundanese,26:de:5b:90:31:f6,1998-07-12,mai,Ecuador,Liestal,5.507776,-2.9414815,34071,Kern LLC,Asia/Amman,2021-02-23T08:27:14
1999-12-22 23:52:12,CH,Zhuang,1a:f7:f2:5b:b7:cc,2013-06-19,uz,Guatemala,Baar,12.609756,86.0817575,795224,Roth-Schär,Asia/Singapore,1970-03-14T06:09:36
2023-02-20 11:32:11,CH,Serbian,19:ad:1f:98:c0:5c,2023-01-12,it,Qatar,Oberwil,96.599507,60.178634,908499,Häfliger LLC,Asia/Dubai,2012-01-23T17:34:58
2021-07-27 08:45:05,CH,Italian,d7:56:db:a5:02:7a,2021-10-05,hu,Norway,Altstätten,91.792363,30.8038585,838490220,Haas PLC,Europe/Sofia,2017-06-23T06:39:42
2016-08-28 01:36:21,CH,Bengali,45:a3:b6:1e:96:a6,1972-12-21,yi,Mexico,Montreux,-65.703196,-21.508649,8,Kaufmann and Sons,Asia/Yerevan,2005-02-06T03:59:41
1979-04-15 11:43:47,CH,Inuktitut,e7:3b:44:c1:a4:c0,2014-06-04,vi,United Arab Emirates,Bernex,42.722571,35.276913,7,Wyss-Brunner,Pacific/Apia,2014-07-28T18:34:02
2002-03-12 13:51:41,CH,Albanian,33:b0:3b:91:ea:09,2021-02-24,ku,North Macedonia,Ostermundigen,-23.638327,-23.059670,31105,Hofer-Rey,America/Argentina/Rio_Gallegos,2003-08-30T08:04:41
1983-02-04 04:48:44,CH,Esperanto,a5:6b:84:54:a6:6a,1989-08-01,pa,Swaziland,Liestal,-44.868938,-88.4131925,548423343,Hafner-Stauffer,Africa/Dar_es_Salaam,1982-01-03T13:10:42
2005-07-05 15:33:44,CH,Malagasy,bf:b0:91:12:3c:e1,2011-12-13,gl,Nauru,Olten,-137.971528,-9.0685865,110,"Geiger, Kägi and Felder",Africa/Accra,1987-04-01T00:13:24
2006-04-26 17:19:46,CH,Urdu,fa:73:2c:0f:a0:56,1984-10-09,tig,Bahrain,Köniz,-171.707889,65.2406365,42159352,Ott Ltd,America/Guyana,2001-03-03T20:05:17
2013-12-16 08:28:08,CH,Ossetian,3a:4a:04:27:f2:55,1974-03-29,ig,Saudi Arabia,Opfikon,-160.732401,-27.8191265,79,Gfeller-Rüegg,Europe/Athens,1994-10-01T09:43:02
2022-04-12 09:56:13,CH,Romanian,07:02:1d:82:34:c2,1972-11-19,bem,Portugal,Nyon,-98.457247,68.145065,67985072,Bauer-Suter,America/Guyana,2014-10-24T16:08:36
1996-05-03 07:40:58,CH,Afrikaans,32:88:fc:7e:df:1e,1986-12-11,nl,Slovenia,Wettingen,-172.024927,-63.1245515,11712223,Walter-Spörri,Europe/Sofia,2004-05-12T15:38:29
2005-07-26 15:00:29,CH,Wolof,45:f6:af:e5:5a:7b,2005-05-27,an,Lithuania,Olten,-69.491989,22.4483335,96,Hotz LLC,Pacific/Galapagos,1991-05-14T05:09:29
1999-09-26 11:16:33,CH,Romanian,0b:bc:b3:7b:31:36,1979-06-17,crh,Trinidad and Tobago,Illnau-Effretikon,-167.220843,9.4595155,416,"Hotz, Kunz and Mayer",Africa/Mogadishu,2007-06-10T13:53:55
2021-01-01 20:40:08,CH,Sanskrit,32:1f:1b:64:16:7f,1978-05-29,kk,Panama,Ecublens,-34.421811,-82.878673,7588974,Wettstein-Fischer,Africa/Dar_es_Salaam,1979-02-05T14:52:36
1980-03-30 09:02:52,CH,Dutch,b6:64:11:b3:6b:29,1998-01-16,ayc,Cambodia,Einsiedeln,-38.243595,-26.636596,2101831,"Schmidt, Hasler and Schärer",Africa/Khartoum,1971-07-01T01:08:09
